39099, a homologue of the human zinc finger gene ( GB No. AC001252) that terminates approximately 1. 8 kb before the start of Mcoln1; and Nte, the mouse homologue of the human neuropathy target esterase gene ( NTE) beginning 130 base pairs after the polyadenylation signal for Mcoln1.	"homologue	9	18	Sequence"	"human	26	31	Organism"	"zinc	32	36	Chemical"	"gene	44	48	Sequence"	"Mcoln1	126	132	Gene_or_geneproduct"	"Nte	138	141	Gene_or_geneproduct"	"mouse	147	152	Organism"	"homologue	153	162	Sequence"	"human neuropathy target esterase gene ( NTE	170	213	Gene_or_geneproduct"	"base pairs	229	239	Sequence"	"polyadenylation signal	250	272	Sequence"	"Mcoln1	277	283	Gene_or_geneproduct"	"[{""token"": ""homologue"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Sequence""}, {""token"": ""human"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Organism""}, {""token"": ""zinc"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""gene"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Sequence""}, {""token"": ""Mcoln1"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Nte"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_geneproduct""}, {""token"": ""mouse"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Organism""}, {""token"": ""homologue"", ""start_span"": 153, ""end_span"": 162, ""type"": ""Sequence""}, {""token"": ""human neuropathy target esterase gene ( NTE"", ""start_span"": 170, ""end_span"": 213, ""type"": ""Gene_or_geneproduct""}, {""token"": ""base pairs"", ""start_span"": 229, ""end_span"": 239, ""type"": ""Sequence""}, {""token"": ""polyadenylation signal"", ""start_span"": 250, ""end_span"": 272, ""type"": ""Sequence""}, {""token"": ""Mcoln1"", ""start_span"": 277, ""end_span"": 283, ""type"": ""Gene_or_geneproduct""}]"
"Thus, while it remains possible that the "" TACC4 "" sequence is an alternative splice product, or is the product of reduplication of the TACC3 gene ( events that would be specific to the rabbit), the only transcript detected in rabbit RNA corresponds to the predicted transcript size of the TACC3 sequence that we have identified here."	"sequence	51	59	Sequence"	"alternative splice product	66	92	Sequence"	"TACC3	136	141	Gene_or_geneproduct"	"gene	142	146	Sequence"	"rabbit	186	192	Organism"	"transcript	204	214	Sequence"	"rabbit	227	233	Organism"	"RNA	234	237	Sequence"	"predicted	257	266	Sequence"	"transcript	267	277	Sequence"	"TACC3	290	295	Gene_or_geneproduct"	"sequence	296	304	Sequence"	"[{""token"": ""sequence"", ""start_span"": 51, ""end_span"": 59, ""type"": ""Sequence""}, {""token"": ""alternative splice product"", ""start_span"": 66, ""end_span"": 92, ""type"": ""Sequence""}, {""token"": ""TACC3"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Gene_or_geneproduct""}, {""token"": ""gene"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Sequence""}, {""token"": ""rabbit"", ""start_span"": 186, ""end_span"": 192, ""type"": ""Organism""}, {""token"": ""transcript"", ""start_span"": 204, ""end_span"": 214, ""type"": ""Sequence""}, {""token"": ""rabbit"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Organism""}, {""token"": ""RNA"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Sequence""}, {""token"": ""predicted"", ""start_span"": 257, ""end_span"": 266, ""type"": ""Sequence""}, {""token"": ""transcript"", ""start_span"": 267, ""end_span"": 277, ""type"": ""Sequence""}, {""token"": ""TACC3"", ""start_span"": 290, ""end_span"": 295, ""type"": ""Gene_or_geneproduct""}, {""token"": ""sequence"", ""start_span"": 296, ""end_span"": 304, ""type"": ""Sequence""}]"
Paralogous genes present in at least two of the four loci are shown, with the exception of the region between GPX3 and NKX2E on chromosome 5, which appears to represent a series of intervening genes inserted after duplication of the 4p16 / 5q32 - 35 clusters, and genes mentioned in Fig.	"Paralogous	0	10	Sequence"	"genes	11	16	Sequence"	"loci	53	57	Sequence"	"region	95	101	Sequence"	"GPX3	110	114	Gene_or_geneproduct"	"NKX2E	119	124	Gene_or_geneproduct"	"chromosome	128	138	GO_ontology"	"genes	193	198	Sequence"	"inserted	199	207	Sequence"	"duplication	214	225	Sequence"	"clusters	250	258	Sequence"	"genes	264	269	Sequence"	"[{""token"": ""Paralogous"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Sequence""}, {""token"": ""genes"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Sequence""}, {""token"": ""loci"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 95, ""end_span"": 101, ""type"": ""Sequence""}, {""token"": ""GPX3"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene_or_geneproduct""}, {""token"": ""NKX2E"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Gene_or_geneproduct""}, {""token"": ""chromosome"", ""start_span"": 128, ""end_span"": 138, ""type"": ""GO_ontology""}, {""token"": ""genes"", ""start_span"": 193, ""end_span"": 198, ""type"": ""Sequence""}, {""token"": ""inserted"", ""start_span"": 199, ""end_span"": 207, ""type"": ""Sequence""}, {""token"": ""duplication"", ""start_span"": 214, ""end_span"": 225, ""type"": ""Sequence""}, {""token"": ""clusters"", ""start_span"": 250, ""end_span"": 258, ""type"": ""Sequence""}, {""token"": ""genes"", ""start_span"": 264, ""end_span"": 269, ""type"": ""Sequence""}]"
Strikingly, however, the C. elegans specific proteins lin15A, lin36 and lin37 do not have readily discernible homologues in vertebrates or Drosophila, although the presence of a zinc finger domain in lin36 may suggest that this protein is involved directly in transcription or perform an adaptor role similar to LIM containing proteins.	"proteins	45	53	Chemical"	"lin15A	54	60	Gene_or_geneproduct"	"lin36	62	67	Gene_or_geneproduct"	"lin37	72	77	Gene_or_geneproduct"	"homologues	110	120	Sequence"	"vertebrates	124	135	Organism"	"Drosophila	139	149	Organism"	"zinc	178	182	Chemical"	"domain	190	196	Sequence"	"lin36	200	205	Gene_or_geneproduct"	"protein	228	235	Chemical"	"proteins	327	335	Chemical"	"[{""token"": ""proteins"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""lin15A"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Gene_or_geneproduct""}, {""token"": ""lin36"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Gene_or_geneproduct""}, {""token"": ""lin37"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Gene_or_geneproduct""}, {""token"": ""homologues"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Sequence""}, {""token"": ""vertebrates"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 139, ""end_span"": 149, ""type"": ""Organism""}, {""token"": ""zinc"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Chemical""}, {""token"": ""domain"", ""start_span"": 190, ""end_span"": 196, ""type"": ""Sequence""}, {""token"": ""lin36"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Gene_or_geneproduct""}, {""token"": ""protein"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Chemical""}, {""token"": ""proteins"", ""start_span"": 327, ""end_span"": 335, ""type"": ""Chemical""}]"
However, over the process of evolutionary time, with the acquisition of new domains and duplication of the chordate TACC precursor, the chordate TACC proteins have acquired the ability to directly interact with some of the other components of these complexes ( such as the LSm proteins, nuclear hormone receptors, GAS41, accessory proteins and transcription factors), and thus evolved additional functions within these complexes.	"domains	76	83	Sequence"	"duplication	88	99	Sequence"	"chordate	107	115	Organism"	"chordate	136	144	Organism"	"proteins	150	158	Chemical"	"complexes	249	258	GO_ontology"	"proteins	277	285	Chemical"	"nuclear	287	294	GO_ontology"	"hormone	295	302	Chemical"	"GAS41	314	319	Gene_or_geneproduct"	"proteins	331	339	Chemical"	"complexes	419	428	GO_ontology"	"[{""token"": ""domains"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Sequence""}, {""token"": ""duplication"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Sequence""}, {""token"": ""chordate"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Organism""}, {""token"": ""chordate"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""proteins"", ""start_span"": 150, ""end_span"": 158, ""type"": ""Chemical""}, {""token"": ""complexes"", ""start_span"": 249, ""end_span"": 258, ""type"": ""GO_ontology""}, {""token"": ""proteins"", ""start_span"": 277, ""end_span"": 285, ""type"": ""Chemical""}, {""token"": ""nuclear"", ""start_span"": 287, ""end_span"": 294, ""type"": ""GO_ontology""}, {""token"": ""hormone"", ""start_span"": 295, ""end_span"": 302, ""type"": ""Chemical""}, {""token"": ""GAS41"", ""start_span"": 314, ""end_span"": 319, ""type"": ""Gene_or_geneproduct""}, {""token"": ""proteins"", ""start_span"": 331, ""end_span"": 339, ""type"": ""Chemical""}, {""token"": ""complexes"", ""start_span"": 419, ""end_span"": 428, ""type"": ""GO_ontology""}]"
To investigate the role of this protein during mouse development, we generated a conditionally deleted allele of the Atrx gene in mouse embryonic stem ( ES) cells, and used these cells to examine the effect of ablating expression of the full - length Atrx protein in ES cells and in mouse embryos.	"protein	32	39	Chemical"	"mouse	47	52	Organism"	"deleted	95	102	Sequence"	"allele	103	109	Sequence"	"Atrx	117	121	Gene_or_geneproduct"	"gene	122	126	Sequence"	"mouse	130	135	Organism"	"cells	157	162	Cell"	"Atrx	251	255	Gene_or_geneproduct"	"protein	256	263	Chemical"	"cells	270	275	Cell"	"mouse	283	288	Organism"	"[{""token"": ""protein"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""mouse"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""deleted"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Sequence""}, {""token"": ""allele"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Sequence""}, {""token"": ""Atrx"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_geneproduct""}, {""token"": ""gene"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Sequence""}, {""token"": ""mouse"", ""start_span"": 130, ""end_span"": 135, ""type"": ""Organism""}, {""token"": ""cells"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Cell""}, {""token"": ""Atrx"", ""start_span"": 251, ""end_span"": 255, ""type"": ""Gene_or_geneproduct""}, {""token"": ""protein"", ""start_span"": 256, ""end_span"": 263, ""type"": ""Chemical""}, {""token"": ""cells"", ""start_span"": 270, ""end_span"": 275, ""type"": ""Cell""}, {""token"": ""mouse"", ""start_span"": 283, ""end_span"": 288, ""type"": ""Organism""}]"
Of interest are the phenotypic similarities and differences between our KA mutant mice and the previously described K14 - Delta N87 beta cat transgenic mice expressing stable beta - catenin under the control of K14 promoter [ 25] and K14 - Lef1 transgenic mice [ 27].	"mutant	75	81	Sequence"	"mice	82	86	Organism"	"K14	116	119	Gene_or_geneproduct"	"transgenic	141	151	Sequence"	"mice	152	156	Organism"	"beta - catenin	175	189	Gene_or_geneproduct"	"K14	211	214	Gene_or_geneproduct"	"promoter	215	223	Sequence"	"K14	234	237	Gene_or_geneproduct"	"Lef1	240	244	Gene_or_geneproduct"	"transgenic	245	255	Sequence"	"mice	256	260	Organism"	"[{""token"": ""mutant"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Sequence""}, {""token"": ""mice"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Organism""}, {""token"": ""K14"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene_or_geneproduct""}, {""token"": ""transgenic"", ""start_span"": 141, ""end_span"": 151, ""type"": ""Sequence""}, {""token"": ""mice"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Organism""}, {""token"": ""beta - catenin"", ""start_span"": 175, ""end_span"": 189, ""type"": ""Gene_or_geneproduct""}, {""token"": ""K14"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Gene_or_geneproduct""}, {""token"": ""promoter"", ""start_span"": 215, ""end_span"": 223, ""type"": ""Sequence""}, {""token"": ""K14"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Lef1"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_geneproduct""}, {""token"": ""transgenic"", ""start_span"": 245, ""end_span"": 255, ""type"": ""Sequence""}, {""token"": ""mice"", ""start_span"": 256, ""end_span"": 260, ""type"": ""Organism""}]"
In the former, the deletion spans 344, 408 bp, removing exons 1 - 3 of SUMF1 and 1 - 44 of ITPR1; in the latter, we estimate that the deletion is 310 kb in length and that it removes exons 1 - 3 of SUMF1 and exons 1 - 40 of ITPR1.	"deletion	19	27	Sequence"	"bp	43	45	Sequence"	"removing	47	55	Sequence"	"exons	56	61	Sequence"	"SUMF1	71	76	Gene_or_geneproduct"	"ITPR1	91	96	Gene_or_geneproduct"	"deletion	134	142	Sequence"	"removes	175	182	Sequence"	"exons	183	188	Sequence"	"SUMF1	198	203	Gene_or_geneproduct"	"exons	208	213	Sequence"	"ITPR1	224	229	Gene_or_geneproduct"	"[{""token"": ""deletion"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Sequence""}, {""token"": ""bp"", ""start_span"": 43, ""end_span"": 45, ""type"": ""Sequence""}, {""token"": ""removing"", ""start_span"": 47, ""end_span"": 55, ""type"": ""Sequence""}, {""token"": ""exons"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Sequence""}, {""token"": ""SUMF1"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_geneproduct""}, {""token"": ""ITPR1"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Gene_or_geneproduct""}, {""token"": ""deletion"", ""start_span"": 134, ""end_span"": 142, ""type"": ""Sequence""}, {""token"": ""removes"", ""start_span"": 175, ""end_span"": 182, ""type"": ""Sequence""}, {""token"": ""exons"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Sequence""}, {""token"": ""SUMF1"", ""start_span"": 198, ""end_span"": 203, ""type"": ""Gene_or_geneproduct""}, {""token"": ""exons"", ""start_span"": 208, ""end_span"": 213, ""type"": ""Sequence""}, {""token"": ""ITPR1"", ""start_span"": 224, ""end_span"": 229, ""type"": ""Gene_or_geneproduct""}]"
Amplification of a fragment from a normal diploid genome was denoted by the presence of a heterozygous polymorphism; amplification of a fragment from a region of the genome harboring a heterozygous genomic deletion was inferred when homozygosity for the major allele and the minor allele were noted among the three affected family members ( i. e., this is inconsistent with Mendelian inheritance in related individuals known to share a common haplotype).	"fragment	19	27	Sequence"	"genome	50	56	Sequence"	"polymorphism	103	115	Sequence"	"fragment	136	144	Sequence"	"region	152	158	Sequence"	"genome	166	172	Sequence"	"genomic	198	205	Sequence"	"deletion	206	214	Sequence"	"allele	260	266	Sequence"	"allele	281	287	Sequence"	"individuals	407	418	Organism"	"haplotype	443	452	Sequence"	"[{""token"": ""fragment"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Sequence""}, {""token"": ""genome"", ""start_span"": 50, ""end_span"": 56, ""type"": ""Sequence""}, {""token"": ""polymorphism"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Sequence""}, {""token"": ""fragment"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 152, ""end_span"": 158, ""type"": ""Sequence""}, {""token"": ""genome"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Sequence""}, {""token"": ""genomic"", ""start_span"": 198, ""end_span"": 205, ""type"": ""Sequence""}, {""token"": ""deletion"", ""start_span"": 206, ""end_span"": 214, ""type"": ""Sequence""}, {""token"": ""allele"", ""start_span"": 260, ""end_span"": 266, ""type"": ""Sequence""}, {""token"": ""allele"", ""start_span"": 281, ""end_span"": 287, ""type"": ""Sequence""}, {""token"": ""individuals"", ""start_span"": 407, ""end_span"": 418, ""type"": ""Organism""}, {""token"": ""haplotype"", ""start_span"": 443, ""end_span"": 452, ""type"": ""Sequence""}]"
Nine primer pairs ( T1 - T9) were used to amplify across the unknown region telomeric to the known deleted region; 19 primer pairs ( C1 - C19) were used to amplify across the unknown region centromeric to the known deleted region.	"primer	5	11	Sequence"	"region	69	75	Sequence"	"telomeric	76	85	Sequence"	"known	93	98	Sequence"	"deleted	99	106	Sequence"	"region	107	113	Sequence"	"primer	118	124	Sequence"	"region	183	189	Sequence"	"centromeric	190	201	Sequence"	"known	209	214	Sequence"	"deleted	215	222	Sequence"	"region	223	229	Sequence"	"[{""token"": ""primer"", ""start_span"": 5, ""end_span"": 11, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Sequence""}, {""token"": ""telomeric"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Sequence""}, {""token"": ""known"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Sequence""}, {""token"": ""deleted"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 107, ""end_span"": 113, ""type"": ""Sequence""}, {""token"": ""primer"", ""start_span"": 118, ""end_span"": 124, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 183, ""end_span"": 189, ""type"": ""Sequence""}, {""token"": ""centromeric"", ""start_span"": 190, ""end_span"": 201, ""type"": ""Sequence""}, {""token"": ""known"", ""start_span"": 209, ""end_span"": 214, ""type"": ""Sequence""}, {""token"": ""deleted"", ""start_span"": 215, ""end_span"": 222, ""type"": ""Sequence""}, {""token"": ""region"", ""start_span"": 223, ""end_span"": 229, ""type"": ""Sequence""}]"
